Date,Open,High,Low,Close,Adj Close,Volume
2018-11-01,205.830002,208.990005,204.830002,206.110001,186.880936,883800
2018-11-02,206.000000,206.000000,197.710007,199.229996,180.642776,1797700
2018-11-05,199.369995,202.990005,199.369995,201.600006,182.791702,1212200
2018-11-06,201.919998,203.440002,201.779999,202.800003,183.879730,1051700
2018-11-07,203.500000,204.169998,201.369995,203.460007,184.478180,1120800
2018-11-08,202.880005,205.089996,202.380005,205.039993,185.910736,845700
2018-11-09,205.229996,207.910004,205.100006,206.350006,187.098511,839700
2018-11-12,206.880005,210.139999,206.880005,207.820007,188.431396,775100
2018-11-13,207.759995,208.899994,206.210007,208.380005,188.939148,664200
2018-11-14,208.949997,211.039993,208.429993,209.119995,189.610107,808000
2018-11-15,208.429993,209.259995,206.960007,207.350006,188.005219,901900
2018-11-16,207.149994,211.419998,206.619995,211.369995,191.650177,828100
2018-11-19,211.699997,213.100006,209.970001,212.059998,192.275803,731200
2018-11-20,212.850006,214.990005,210.389999,211.229996,191.523224,892900
2018-11-21,210.339996,211.660004,208.679993,208.699997,189.229279,677700
2018-11-23,208.899994,208.899994,207.000000,207.660004,188.286316,336600
2018-11-26,208.169998,208.399994,206.279999,206.660004,187.379623,802500
2018-11-27,207.059998,208.850006,205.509995,208.610001,189.147690,671000
2018-11-28,208.330002,211.100006,207.960007,210.369995,190.743469,657600
2018-11-29,210.360001,213.130005,208.720001,211.860001,192.094482,865100
2018-11-30,212.809998,213.289993,210.630005,213.259995,193.363876,1703900
2018-12-03,213.250000,214.389999,210.919998,212.419998,192.602219,1355900
2018-12-04,212.550003,216.100006,211.050003,211.809998,192.049118,1086200
2018-12-06,211.050003,216.699997,209.990005,216.229996,196.056763,2026100
2018-12-07,215.679993,215.690002,212.539993,214.139999,194.161743,1486700
2018-12-10,214.259995,214.710007,211.320007,213.940002,193.980423,774500
2018-12-11,213.029999,214.470001,210.710007,210.740005,192.882111,1623000
2018-12-12,211.070007,212.289993,204.220001,204.289993,186.978653,1619400
2018-12-13,202.250000,205.199997,198.529999,199.050003,182.182693,2154500
2018-12-14,199.119995,204.070007,198.860001,203.470001,186.228149,1598700
2018-12-17,203.509995,204.300003,199.160004,199.570007,182.658630,1642900
2018-12-18,200.649994,205.160004,200.649994,204.139999,186.841354,1515600
2018-12-19,203.860001,205.610001,202.250000,203.250000,186.026794,1186900
2018-12-20,202.649994,205.160004,201.059998,202.929993,185.733887,1364100
2018-12-21,203.889999,209.330002,202.270004,203.300003,186.072571,2540500
2018-12-24,203.050003,204.009995,196.630005,196.669998,180.004379,829300
2018-12-26,196.750000,200.669998,195.729996,200.399994,183.418289,1014400
2018-12-27,200.399994,201.869995,195.699997,201.710007,184.617310,1036100
2018-12-28,202.860001,205.089996,201.070007,201.899994,184.791183,1208400
2018-12-31,202.190002,202.800003,200.110001,202.410004,185.257980,1215100
2019-01-02,200.899994,201.199997,193.889999,195.059998,178.530807,1222700
2019-01-03,195.119995,200.660004,195.070007,198.800003,181.953888,1217000
2019-01-04,198.429993,200.350006,196.130005,196.600006,179.940338,978500
2019-01-07,196.399994,198.429993,195.130005,196.050003,179.436920,732700
2019-01-08,195.570007,199.589996,195.570007,199.570007,182.658630,1135600
2019-01-09,200.600006,200.649994,196.360001,198.179993,181.386383,713100
2019-01-10,198.630005,202.320007,198.300003,200.919998,183.894226,964500
2019-01-11,200.990005,201.990005,200.100006,200.699997,183.692886,829100
2019-01-14,200.830002,203.110001,199.759995,200.949997,183.921677,741300
2019-01-15,201.300003,204.199997,201.110001,204.009995,186.722412,484500
2019-01-16,203.389999,204.830002,201.619995,204.309998,186.996964,556900
2019-01-17,203.970001,205.320007,202.850006,204.940002,187.573578,483100
2019-01-18,205.000000,205.000000,202.419998,203.130005,185.916962,669700
2019-01-22,203.369995,203.500000,199.910004,201.509995,184.434235,919400
2019-01-23,201.139999,201.979996,198.419998,201.830002,184.727127,918200
2019-01-24,202.229996,204.619995,201.259995,202.630005,185.459320,630800
2019-01-25,202.839996,205.679993,202.839996,205.639999,188.214233,884500
2019-01-28,205.949997,208.490005,204.669998,208.199997,190.557343,919200
2019-01-29,208.539993,210.509995,207.529999,210.399994,192.570892,845200
2019-01-30,209.639999,211.970001,209.350006,210.250000,192.433609,753800
2019-01-31,210.070007,212.830002,209.160004,212.520004,194.511261,848300
2019-02-01,212.529999,213.139999,207.520004,209.500000,191.747177,652900
2019-02-04,208.979996,209.809998,207.929993,209.179993,191.454285,854700
2019-02-05,209.179993,209.479996,207.429993,208.979996,191.271255,1139300
2019-02-06,209.509995,209.509995,207.750000,208.539993,190.868515,868700
2019-02-07,208.539993,209.979996,207.520004,209.839996,192.058350,1286300
2019-02-08,209.729996,212.500000,209.250000,210.570007,192.726501,1148300
2019-02-11,210.039993,211.139999,209.490005,210.509995,192.671600,748400
2019-02-12,210.229996,210.320007,207.389999,207.740005,190.136307,1013900
2019-02-13,207.300003,208.600006,206.199997,207.960007,190.337677,608600
2019-02-14,208.309998,208.919998,206.699997,208.149994,190.511566,454900
2019-02-15,208.979996,209.039993,207.179993,207.740005,190.136307,641800
2019-02-19,208.000000,208.220001,206.970001,207.910004,190.291901,774600
2019-02-20,207.809998,207.809998,204.309998,205.619995,188.195953,898000
2019-02-21,203.100006,203.520004,199.529999,200.479996,183.491501,1306300
2019-02-22,200.830002,202.529999,199.809998,201.139999,184.095581,780200
2019-02-25,201.360001,202.009995,199.589996,201.410004,184.342712,945500
2019-02-26,201.929993,203.210007,200.770004,202.699997,185.523407,818700
2019-02-27,203.199997,210.449997,202.679993,209.610001,191.847839,1908600
2019-02-28,209.509995,213.050003,208.649994,211.490005,193.568542,1813900
2019-03-01,211.039993,212.750000,209.250000,212.000000,194.035309,1001500
2019-03-04,212.529999,212.899994,209.470001,212.350006,194.355667,1048100
2019-03-05,211.580002,213.929993,211.580002,213.149994,195.087845,595000
2019-03-06,213.449997,214.449997,212.300003,213.210007,195.142776,838400
2019-03-07,213.839996,215.070007,213.419998,214.169998,196.021454,1025500
2019-03-08,214.529999,215.990005,212.970001,214.320007,196.158752,1057700
2019-03-11,214.729996,218.869995,214.729996,218.839996,200.295700,956700
2019-03-12,217.520004,218.779999,216.630005,218.270004,201.616608,1415900
2019-03-13,218.740005,220.259995,217.929993,219.139999,202.420242,836100
2019-03-14,219.750000,220.139999,218.289993,218.570007,201.893738,1518100
2019-03-15,218.610001,218.710007,215.990005,217.619995,201.016205,1677900
2019-03-18,217.320007,218.320007,216.550003,217.759995,201.145508,833200
2019-03-19,215.539993,217.610001,215.289993,217.479996,200.886871,970900
2019-03-20,217.830002,220.300003,216.570007,218.850006,202.152359,1213900
2019-03-21,218.779999,222.119995,218.059998,222.020004,205.080490,783000
2019-03-22,222.440002,226.059998,222.020004,222.119995,205.172852,1197600
2019-03-25,222.630005,224.949997,222.139999,224.240005,207.131119,739800
2019-03-26,221.009995,222.380005,219.669998,220.220001,203.417831,1109300
2019-03-27,220.119995,220.770004,217.770004,219.199997,202.475662,1262100
2019-03-28,219.660004,220.350006,218.649994,219.000000,202.290894,959500
2019-03-29,219.020004,219.429993,217.529999,217.779999,201.163986,1043700
2019-04-01,217.350006,218.539993,216.100006,218.309998,201.653549,777900
2019-04-02,218.550003,219.630005,216.490005,219.429993,202.688080,695900
2019-04-03,219.270004,220.139999,216.990005,218.910004,202.207748,577200
2019-04-04,219.490005,219.490005,216.949997,217.720001,201.108551,734300
2019-04-05,217.570007,218.729996,217.199997,218.570007,201.893738,679100
2019-04-08,218.419998,218.449997,216.660004,218.000000,201.367233,604900
2019-04-09,220.089996,220.809998,219.009995,219.399994,202.660400,791200
2019-04-10,220.380005,220.380005,218.470001,219.500000,202.752747,563000
2019-04-11,219.559998,221.059998,218.600006,219.639999,202.882095,450700
2019-04-12,219.110001,221.789993,217.869995,221.759995,204.840332,553400
2019-04-15,222.009995,222.479996,219.339996,220.550003,203.722672,513600
2019-04-16,220.639999,221.229996,216.190002,217.440002,200.849945,685600
2019-04-17,217.910004,218.080002,215.750000,216.690002,200.157166,673100
2019-04-18,217.020004,218.440002,216.000000,217.449997,200.859192,866300
2019-04-22,216.899994,217.089996,212.649994,214.350006,197.995697,920200
2019-04-23,215.000000,216.309998,213.970001,216.000000,199.519806,1026700
2019-04-24,216.759995,218.619995,215.679993,218.220001,201.570435,640200
2019-04-25,217.330002,217.610001,215.850006,216.789993,200.249496,821100
2019-04-26,217.570007,219.570007,216.149994,218.949997,202.244736,699500
2019-04-29,218.679993,219.929993,216.740005,217.190002,200.619003,677800
2019-04-30,217.410004,221.830002,215.279999,221.179993,204.304581,1018300
2019-05-01,220.949997,224.639999,220.419998,222.009995,205.071259,859400
2019-05-02,222.570007,228.690002,222.229996,226.860001,209.551224,1122700
2019-05-03,227.500000,228.410004,225.509995,226.750000,209.449631,462100
2019-05-06,225.000000,228.119995,223.889999,226.820007,209.514282,712200
2019-05-07,226.889999,227.080002,221.190002,222.630005,205.643951,691400
2019-05-08,225.830002,226.729996,221.960007,222.309998,205.348358,972700
2019-05-09,222.800003,224.050003,221.550003,222.889999,205.884094,978600
2019-05-10,223.479996,225.949997,223.330002,225.509995,208.304199,731700
2019-05-13,224.869995,229.039993,224.759995,228.699997,211.250824,763500
2019-05-14,228.119995,229.520004,226.779999,227.699997,210.327133,622500
2019-05-15,227.570007,229.710007,226.990005,228.449997,211.019913,595200
2019-05-16,228.320007,229.270004,227.589996,229.119995,211.638779,640600
2019-05-17,228.570007,230.380005,227.720001,230.119995,212.562515,671700
2019-05-20,230.500000,231.910004,229.800003,230.539993,212.950424,738100
2019-05-21,229.919998,231.880005,229.779999,230.929993,213.310669,466900
2019-05-22,231.380005,232.779999,230.419998,231.759995,214.077347,431600
2019-05-23,231.779999,235.539993,231.610001,234.429993,216.543655,724200
2019-05-24,235.289993,236.970001,235.289993,236.229996,218.206329,535700
2019-05-28,237.500000,237.960007,233.270004,233.270004,215.472137,781500
2019-05-29,233.839996,234.389999,230.410004,231.509995,213.846420,634200
2019-05-30,231.669998,233.830002,231.669998,233.259995,215.462936,526400
2019-05-31,233.309998,238.539993,233.309998,237.880005,219.730438,1026900
2019-06-03,238.169998,240.500000,237.500000,239.940002,221.633255,1073400
2019-06-04,239.050003,239.820007,235.830002,237.699997,219.564163,1184700
2019-06-05,238.820007,244.929993,237.720001,244.889999,226.205566,1297000
2019-06-06,244.539993,245.429993,242.669998,244.720001,226.048523,759800
2019-06-07,245.869995,247.630005,244.940002,245.210007,226.501144,641200
2019-06-10,245.399994,245.399994,242.059998,243.720001,225.124847,736500
2019-06-11,242.619995,242.919998,238.910004,240.850006,224.314575,699100
2019-06-12,242.009995,244.270004,241.199997,241.929993,225.320419,487800
2019-06-13,241.720001,242.460007,240.479996,242.259995,225.627762,427700
2019-06-14,242.149994,243.869995,241.100006,243.309998,226.605698,549900
2019-06-17,243.910004,245.369995,242.830002,244.199997,227.434570,654000
2019-06-18,244.929993,246.089996,240.020004,241.490005,224.910660,735200
2019-06-19,241.250000,243.330002,237.970001,242.320007,225.683655,680600
2019-06-20,243.350006,244.820007,242.210007,242.479996,225.832672,631400
2019-06-21,241.789993,241.789993,238.860001,240.500000,223.988602,1237200
2019-06-24,241.000000,241.800003,239.270004,239.860001,223.392548,666400
2019-06-25,240.839996,241.419998,238.110001,238.419998,222.051392,630000
2019-06-26,238.050003,238.240005,232.380005,234.119995,218.046616,772900
2019-06-27,234.960007,237.089996,234.960007,237.039993,220.766129,555100
2019-06-28,236.869995,239.520004,236.869995,238.169998,221.818573,1327300
2019-07-01,239.369995,239.369995,233.770004,236.449997,220.216644,686300
2019-07-02,238.500000,244.149994,238.500000,242.509995,225.860611,1525900
2019-07-03,243.610001,247.919998,243.039993,247.589996,230.591827,941400
2019-07-05,245.000000,247.169998,242.350006,245.220001,228.384552,833800
2019-07-08,245.570007,248.089996,244.850006,246.639999,229.707062,919800
2019-07-09,247.160004,248.369995,246.339996,247.509995,230.517319,646900
2019-07-10,248.240005,249.889999,246.660004,249.570007,232.435928,706800
2019-07-11,248.960007,250.389999,246.929993,248.630005,231.560440,944100
2019-07-12,249.220001,249.380005,247.389999,248.679993,231.606979,421800
2019-07-15,249.679993,251.279999,248.259995,249.630005,232.491791,568800
2019-07-16,249.699997,250.669998,248.380005,248.979996,231.886414,603400
2019-07-17,250.240005,250.240005,247.000000,248.720001,231.644241,516200
2019-07-18,247.910004,249.050003,246.279999,247.550003,230.554596,767900
2019-07-19,249.000000,249.410004,243.990005,244.080002,227.322830,922800
2019-07-22,244.800003,244.800003,242.360001,242.610001,225.953720,701100
2019-07-23,242.940002,244.740005,241.990005,244.279999,227.509079,759800
2019-07-24,244.789993,244.789993,241.630005,242.210007,225.581207,695900
2019-07-25,241.000000,242.570007,239.169998,242.100006,225.478775,722400
2019-07-26,242.449997,242.990005,238.289993,239.429993,222.992065,952000
2019-07-29,240.429993,243.550003,239.979996,242.750000,226.084106,1138000
2019-07-30,242.740005,244.990005,240.830002,243.100006,226.410095,952600
2019-07-31,243.990005,247.300003,242.089996,242.759995,226.093445,1166600
2019-08-01,242.690002,247.820007,242.000000,246.369995,229.455597,886300
2019-08-02,247.380005,251.369995,246.389999,249.539993,232.407959,736200
2019-08-05,249.570007,250.759995,242.839996,245.750000,228.878143,740600
2019-08-06,245.020004,251.979996,243.779999,250.080002,232.910889,805800
2019-08-07,250.130005,256.040009,248.839996,254.220001,236.766663,1256400
2019-08-08,253.330002,256.399994,252.009995,256.000000,238.424469,714400
2019-08-09,256.700012,258.709991,254.949997,257.049988,239.402359,890400
2019-08-12,256.589996,259.290009,255.990005,258.690002,240.929779,637500
2019-08-13,257.890015,259.160004,255.220001,258.279999,240.547928,838800
2019-08-14,258.959991,260.170013,255.229996,255.639999,238.089172,997400
2019-08-15,255.880005,260.299988,255.210007,259.950012,242.103271,695200
2019-08-16,260.000000,261.059998,258.649994,258.779999,241.013580,699500
2019-08-19,259.250000,261.720001,257.589996,261.059998,243.137085,810200
2019-08-20,262.410004,262.970001,260.209991,260.540009,242.652771,611100
2019-08-21,261.269989,262.839996,259.179993,261.059998,243.137085,461100
2019-08-22,261.230011,262.500000,260.549988,261.890015,243.910080,522400
2019-08-23,262.149994,264.559998,258.320007,259.500000,241.684158,768600
2019-08-26,259.130005,261.559998,259.029999,261.290009,243.351273,375300
2019-08-27,261.980011,264.630005,261.500000,262.230011,244.226730,727800
2019-08-28,262.290009,264.160004,261.149994,261.940002,243.956650,615400
2019-08-29,262.019989,263.059998,260.730011,262.239990,244.236069,604400
2019-08-30,262.779999,265.299988,262.369995,264.739990,246.564423,781300
2019-09-03,264.119995,266.760010,261.920013,262.149994,244.152237,1221900
2019-09-04,262.140015,264.190002,260.700012,264.070007,245.940414,1153600
2019-09-05,263.290009,263.290009,257.829987,258.260010,240.529327,990200
2019-09-06,258.519989,259.350006,256.329987,257.500000,239.821472,831500
2019-09-09,257.640015,257.940002,254.220001,254.809998,237.316177,1579200
2019-09-10,254.500000,254.740005,248.100006,250.000000,232.836365,1613700
2019-09-11,248.220001,249.720001,245.750000,249.690002,234.423065,972800
2019-09-12,251.789993,253.889999,248.690002,249.580002,234.319778,952300
2019-09-13,248.419998,248.929993,243.410004,243.449997,228.564575,1225700
2019-09-16,245.449997,247.500000,243.800003,247.350006,232.226135,972600
2019-09-17,248.000000,251.029999,246.800003,250.830002,235.493347,1091800
2019-09-18,251.550003,251.889999,247.860001,250.470001,235.155380,1059500
2019-09-19,251.429993,252.779999,249.750000,250.389999,235.080261,707100
2019-09-20,250.479996,251.929993,247.729996,247.800003,232.648605,1251300
2019-09-23,247.970001,248.449997,245.229996,245.449997,230.442322,922500
2019-09-24,246.009995,248.369995,245.339996,247.789993,232.639236,1364600
2019-09-25,248.199997,248.619995,245.889999,246.000000,230.958694,619800
2019-09-26,246.779999,247.580002,244.820007,246.470001,231.399933,974300
2019-09-27,246.690002,247.259995,244.440002,245.009995,230.029221,847600
2019-09-30,245.259995,247.279999,244.899994,245.270004,230.273315,893100
2019-10-01,242.990005,243.729996,237.210007,240.220001,225.532074,1208200
2019-10-02,241.259995,243.339996,240.809998,242.279999,227.466125,1350500
2019-10-03,242.279999,246.470001,242.279999,245.860001,230.827225,840100
2019-10-04,246.110001,248.479996,244.800003,246.820007,231.728531,783900
2019-10-07,245.830002,247.669998,244.979996,246.619995,231.540756,707000
2019-10-08,246.970001,248.289993,244.889999,246.820007,231.728531,1065400
2019-10-09,246.820007,249.029999,246.649994,247.330002,232.207382,505400
2019-10-10,247.050003,248.229996,245.619995,246.699997,231.615875,555400
2019-10-11,246.990005,247.919998,245.729996,245.960007,230.921143,481100
2019-10-14,246.479996,246.479996,245.080002,245.330002,230.329666,523000
2019-10-15,245.770004,246.729996,242.000000,242.889999,228.038834,1161200
2019-10-16,242.990005,243.029999,240.630005,242.050003,227.250183,1417700
2019-10-17,242.520004,243.690002,240.630005,240.690002,225.973343,659800
2019-10-18,240.520004,242.139999,238.660004,241.550003,226.780762,1609300
2019-10-21,241.979996,243.860001,241.000000,243.789993,228.883804,931700
2019-10-22,244.139999,245.589996,240.440002,240.539993,225.832504,774100
2019-10-23,241.009995,241.949997,238.240005,240.419998,225.719849,822500
2019-10-24,240.600006,241.979996,239.580002,241.369995,226.611771,523800
2019-10-25,240.059998,240.289993,233.919998,234.000000,219.692383,1246100
2019-10-28,234.660004,234.660004,232.600006,232.600006,218.377991,837000
2019-10-29,232.669998,235.360001,232.669998,234.699997,220.349579,886200
2019-10-30,226.570007,226.570007,218.240005,223.259995,209.609085,2101700
2019-10-31,223.929993,226.660004,222.500000,222.860001,209.233521,1204500
2019-11-01,223.770004,224.479996,218.639999,219.259995,205.853638,1399500
2019-11-04,219.080002,219.080002,215.389999,216.119995,202.905640,1194400
2019-11-05,215.660004,215.729996,213.610001,215.270004,202.107605,1607200
2019-11-06,216.110001,216.710007,213.259995,214.490005,201.375305,919500
2019-11-07,213.910004,215.970001,212.070007,214.470001,201.356552,1166900
2019-11-08,213.500000,214.139999,210.860001,211.350006,198.427307,999200
2019-11-11,211.750000,213.309998,211.389999,211.470001,198.539948,822400
2019-11-12,212.000000,213.330002,208.669998,209.169998,196.380585,1347300
2019-11-13,210.949997,213.169998,209.940002,211.679993,198.737091,961700
2019-11-14,212.259995,213.580002,211.660004,212.949997,199.929474,636900
2019-11-15,212.960007,213.649994,211.669998,213.210007,200.173553,1159500
2019-11-18,213.750000,215.520004,212.649994,213.539993,200.483383,758500
2019-11-19,211.179993,214.669998,210.919998,213.740005,200.671173,763300
2019-11-20,214.089996,214.649994,211.429993,213.490005,200.436462,885600
2019-11-21,213.160004,213.160004,210.259995,210.839996,197.948502,943800
2019-11-22,210.850006,210.850006,207.820007,209.020004,196.239761,746800
2019-11-25,210.169998,210.570007,208.259995,208.410004,195.667068,826900
2019-11-26,208.050003,212.149994,208.050003,212.110001,199.140823,1681000
2019-11-27,211.039993,212.279999,210.259995,212.119995,199.150223,638100
2019-11-29,212.169998,212.729996,210.529999,210.679993,197.798264,420000
2019-12-02,210.399994,211.289993,208.860001,209.029999,196.249161,725000
2019-12-03,209.919998,212.479996,208.169998,211.940002,198.981232,992000
2019-12-04,210.330002,213.070007,210.330002,212.949997,199.929474,830200
2019-12-05,212.429993,213.669998,212.139999,213.460007,200.408310,1165600
2019-12-06,213.660004,214.770004,212.509995,213.850006,200.774429,1068700
2019-12-09,213.820007,213.960007,211.220001,213.360001,200.314392,1121000
2019-12-10,211.259995,213.669998,210.029999,211.350006,198.427307,829600
2019-12-11,211.850006,211.979996,209.089996,209.919998,197.084717,1001400
2019-12-12,208.240005,209.059998,203.860001,204.250000,193.605988,1602200
2019-12-13,204.250000,205.710007,203.020004,205.429993,194.724503,1394000
2019-12-16,205.830002,206.809998,202.839996,206.179993,195.435410,1447500
2019-12-17,206.309998,206.619995,204.479996,205.240005,194.544403,964800
2019-12-18,205.289993,208.899994,204.929993,208.210007,197.359619,1078000
2019-12-19,208.000000,210.270004,207.130005,210.119995,199.170090,693100
2019-12-20,211.970001,212.149994,210.350006,211.500000,200.478180,1658700
2019-12-23,212.139999,213.000000,209.309998,210.229996,199.274368,1095000
2019-12-24,210.970001,210.970001,209.149994,209.860001,198.923645,401200
2019-12-26,210.029999,211.369995,208.550003,211.360001,200.345474,916700
2019-12-27,211.919998,212.279999,210.789993,211.639999,200.610886,542700
2019-12-30,211.190002,212.089996,209.839996,211.210007,200.203293,621800
2019-12-31,211.259995,212.970001,210.309998,212.960007,201.862106,764900
2020-01-02,213.820007,214.160004,210.600006,211.419998,200.402344,862200
2020-01-03,211.139999,213.880005,210.759995,213.699997,202.563492,773400
2020-01-06,212.759995,214.929993,212.529999,214.460007,203.283936,1134300
2020-01-07,213.220001,214.649994,211.770004,213.610001,202.478241,1164300
2020-01-08,213.009995,214.179993,212.119995,214.000000,202.847900,1262100
2020-01-09,213.740005,214.759995,213.119995,214.089996,202.933197,1063500
2020-01-10,214.539993,216.380005,213.949997,215.820007,204.573059,1013200
2020-01-13,216.070007,217.919998,215.740005,216.779999,205.483032,812500
2020-01-14,216.360001,216.729996,214.429993,216.309998,205.037506,1134900
2020-01-15,216.949997,218.699997,216.820007,218.250000,206.876419,827700
2020-01-16,218.470001,220.110001,218.369995,220.020004,208.554169,691700
2020-01-17,220.000000,221.050003,219.000000,220.750000,209.246124,996100
2020-01-21,221.289993,223.240005,220.369995,222.649994,211.047119,834600
2020-01-22,223.490005,223.509995,220.000000,220.990005,209.473648,1199400
2020-01-23,221.300003,223.410004,220.750000,223.199997,211.568451,895000
2020-01-24,223.440002,224.800003,222.929993,224.470001,212.772278,644600
2020-01-27,223.949997,225.820007,223.770004,224.259995,212.573227,636800
2020-01-28,223.979996,225.029999,222.690002,223.779999,212.118240,774000
2020-01-29,224.000000,224.000000,220.250000,222.080002,210.506805,785600
2020-01-30,221.639999,224.229996,220.690002,224.100006,212.421570,609500
2020-01-31,224.449997,224.710007,222.539993,223.759995,212.099274,1301500
2020-02-03,224.470001,225.399994,223.710007,224.179993,212.497375,838900
2020-02-04,224.470001,225.250000,221.960007,223.149994,211.521042,1268400
2020-02-05,222.970001,223.149994,220.160004,222.139999,210.563675,960700
2020-02-06,222.210007,224.850006,222.149994,224.029999,212.355194,482900
2020-02-07,225.179993,225.949997,223.850006,225.229996,213.492661,426100
2020-02-10,225.800003,226.490005,225.080002,226.419998,214.620651,478300
2020-02-11,226.399994,228.240005,225.580002,226.360001,214.563782,744800
2020-02-12,226.240005,229.289993,225.220001,227.250000,215.407379,883700
2020-02-13,226.940002,229.559998,226.940002,228.559998,216.649124,521500
2020-02-14,228.990005,233.000000,228.649994,232.820007,220.687134,607600
2020-02-18,233.089996,233.369995,230.649994,231.759995,219.682358,643100
2020-02-19,231.350006,231.350006,218.440002,218.800003,207.397766,2025300
2020-02-20,218.779999,222.600006,218.309998,222.380005,210.791199,1110500
2020-02-21,221.839996,227.380005,221.779999,225.770004,214.004517,1379200
2020-02-24,225.229996,227.699997,224.070007,226.470001,214.668045,1636000
2020-02-25,226.259995,227.169998,219.339996,220.880005,209.369370,1644600
2020-02-26,219.880005,229.960007,219.000000,228.229996,216.336334,1829700
2020-02-27,227.460007,229.029999,211.190002,211.309998,200.298065,1764900
2020-02-28,208.750000,212.699997,204.399994,209.119995,198.222198,2460300
2020-03-02,210.339996,219.800003,209.940002,219.250000,207.824310,1548300
2020-03-03,218.169998,221.130005,213.949997,217.720001,206.374023,1764300
2020-03-04,220.000000,226.320007,219.169998,226.080002,214.298386,968000
2020-03-05,224.089996,229.580002,221.639999,229.059998,217.123077,964300
2020-03-06,224.990005,230.039993,222.429993,228.940002,217.009338,1084000
2020-03-09,220.699997,227.789993,220.000000,223.559998,211.909683,1697100
2020-03-10,226.839996,229.960007,218.539993,229.889999,217.909805,1511500
2020-03-11,226.050003,228.000000,220.059998,220.440002,208.952286,1575500
2020-03-12,211.009995,218.589996,201.190002,201.509995,191.008789,2334400
2020-03-13,206.220001,213.449997,202.770004,211.339996,202.334702,2419500
2020-03-16,199.690002,206.000000,186.800003,186.970001,179.003113,2003900
2020-03-17,191.360001,205.789993,190.490005,198.360001,189.907776,1744200
2020-03-18,190.690002,203.399994,187.059998,189.960007,181.865707,2085800
2020-03-19,189.979996,193.580002,184.059998,187.600006,179.606262,1939000
2020-03-20,186.259995,190.000000,169.149994,171.220001,163.924225,2396600
2020-03-23,170.320007,173.179993,155.369995,160.610001,153.766327,2143000
2020-03-24,163.000000,170.440002,159.080002,168.649994,161.463730,1876900
2020-03-25,167.220001,187.080002,165.009995,176.539993,169.017532,1549800
2020-03-26,176.539993,189.339996,174.000000,187.770004,179.769012,1575500
2020-03-27,184.800003,197.949997,183.539993,191.520004,183.359238,1750000
2020-03-30,195.860001,202.990005,190.320007,201.630005,193.038467,1238600
2020-03-31,199.440002,201.669998,192.100006,198.610001,190.147125,1619000
2020-04-01,192.259995,197.110001,190.139999,196.619995,188.241928,1563900
2020-04-02,194.139999,196.169998,184.729996,192.869995,184.651703,2148500
2020-04-03,191.130005,197.000000,190.960007,194.080002,185.810150,991400
2020-04-06,199.789993,204.880005,197.000000,203.729996,195.048950,1296300
2020-04-07,202.410004,212.300003,196.960007,197.259995,188.854645,1234500
2020-04-08,198.309998,201.649994,193.300003,199.070007,190.587524,1363300
2020-04-09,200.559998,209.520004,200.289993,208.589996,199.701859,1613200
2020-04-13,206.889999,207.869995,200.220001,201.429993,192.846954,771500
2020-04-14,205.979996,210.270004,201.729996,204.869995,196.140381,988700
2020-04-15,202.820007,204.470001,192.270004,195.300003,186.978165,1214200
2020-04-16,198.210007,200.000000,193.770004,193.960007,185.695267,1097200
2020-04-17,197.199997,198.139999,194.059998,196.479996,188.107880,859600
2020-04-20,194.750000,196.710007,192.410004,193.320007,185.082550,813500
2020-04-21,190.850006,192.669998,187.729996,190.899994,182.765671,891500
2020-04-22,193.070007,195.100006,191.979996,193.009995,184.785751,766700
2020-04-23,192.190002,193.559998,187.169998,187.500000,179.510544,1055700
2020-04-24,188.039993,189.789993,186.860001,187.229996,179.252029,603000
2020-04-27,188.889999,193.550003,187.580002,192.960007,184.737900,1131600
2020-04-28,194.600006,197.929993,190.660004,191.009995,182.870972,1051100
2020-04-29,193.470001,193.679993,186.679993,186.720001,178.763763,1002900
2020-04-30,185.330002,186.190002,180.470001,185.449997,177.547867,1572900
2020-05-01,180.309998,186.710007,176.000000,184.360001,176.504349,1570100
2020-05-04,184.259995,184.259995,178.649994,181.089996,173.373672,979800
2020-05-05,181.929993,183.449997,178.940002,179.440002,171.793961,1227200
2020-05-06,179.809998,181.020004,175.800003,176.089996,168.586716,720600
2020-05-07,178.000000,184.220001,177.199997,183.509995,175.690552,1256500
2020-05-08,185.759995,191.649994,184.940002,190.339996,182.229507,1126700
2020-05-11,188.820007,190.289993,186.309998,186.929993,178.964828,700500
2020-05-12,186.940002,187.839996,174.820007,178.470001,170.865295,1333900
2020-05-13,177.880005,179.979996,176.139999,176.600006,169.074982,1081500
2020-05-14,175.000000,179.000000,172.110001,179.000000,171.372711,1023400
2020-05-15,176.740005,176.869995,173.160004,175.970001,168.471848,1404400
2020-05-18,179.990005,185.449997,179.679993,183.360001,175.546936,1083400
2020-05-19,182.179993,184.460007,181.520004,183.580002,175.757553,725100
2020-05-20,184.770004,185.410004,181.330002,183.919998,176.083084,949500
2020-05-21,183.130005,184.320007,181.759995,182.770004,174.982071,561000
2020-05-22,184.020004,186.559998,183.000000,186.470001,178.524414,622000
2020-05-26,190.330002,193.210007,188.850006,192.479996,184.278320,1100600
2020-05-27,193.250000,197.729996,193.250000,196.970001,188.577011,885600
2020-05-28,198.539993,201.309998,197.000000,201.190002,192.617188,756900
